1,1.0,0.2,0.2857142857142857
2,0.8,1.0,0.8571428571428571
3,0.19999999999999996,1.0,0.8571428571428571
4,0.19999999999999996,0.4,0.14285714285714285
5,0.3999999999999999,0.0,0.8571428571428571
6,0.0,0.6,1.0
7,0.19999999999999996,0.6,0.14285714285714285
8,1.0,0.0,0.0
9,1.0,0.4,0.42857142857142855
10,0.0,0.8,1.0
11,0.6000000000000001,0.8,0.8571428571428571
12,0.19999999999999996,0.8,0.2857142857142857
13,0.0,0.2,0.42857142857142855
14,0.6000000000000001,0.6,0.5714285714285714
15,1.0,0.4,0.14285714285714285
16,0.0,0.0,0.14285714285714285
17,0.8,0.4,0.2857142857142857
18,0.6000000000000001,0.0,0.8571428571428571
19,1.0,0.6,0.7142857142857143
20,0.3999999999999999,0.0,0.42857142857142855
21,0.0,0.2,0.2857142857142857
22,0.3999999999999999,0.8,0.42857142857142855
23,0.8,0.4,0.7142857142857143
24,0.0,0.8,0.0
25,1.0,1.0,0.14285714285714285
26,0.6000000000000001,1.0,0.8571428571428571
27,0.8,0.4,0.14285714285714285
28,0.0,0.6,0.0
29,1.0,0.2,0.5714285714285714
30,1.0,0.6,0.2857142857142857
31,0.6000000000000001,1.0,0.14285714285714285
32,0.6000000000000001,0.6,0.2857142857142857
33,0.8,0.6,0.2857142857142857
34,0.8,1.0,0.5714285714285714
35,0.3999999999999999,0.2,0.0
36,0.8,0.0,0.42857142857142855
37,0.6000000000000001,0.2,0.2857142857142857
38,0.19999999999999996,0.0,0.2857142857142857
39,0.8,1.0,0.42857142857142855
40,0.3999999999999999,0.4,1.0
41,1.0,0.0,0.14285714285714285
42,1.0,1.0,1.0
43,0.6000000000000001,0.2,0.0
44,0.19999999999999996,0.6,0.42857142857142855
45,0.6000000000000001,0.4,0.2857142857142857
46,0.0,0.4,1.0
47,0.0,1.0,0.5714285714285714
48,0.19999999999999996,0.0,0.7142857142857143
49,0.19999999999999996,0.2,0.14285714285714285
50,0.19999999999999996,0.6,1.0
51,1.0,0.2,1.0
52,1.0,0.2,0.42857142857142855
53,0.19999999999999996,1.0,0.14285714285714285
54,0.0,0.0,0.5714285714285714
55,0.3999999999999999,1.0,0.7142857142857143
56,0.8,0.6,0.42857142857142855
57,0.19999999999999996,0.8,0.5714285714285714
58,0.8,0.2,0.14285714285714285
59,0.8,1.0,0.7142857142857143
60,0.8,0.4,0.42857142857142855
61,1.0,1.0,0.5714285714285714
62,0.19999999999999996,1.0,0.0
63,0.6000000000000001,1.0,0.42857142857142855
64,1.0,0.4,0.8571428571428571
65,0.8,0.4,0.8571428571428571
66,0.0,0.6,0.42857142857142855
67,0.6000000000000001,0.0,0.5714285714285714
68,0.19999999999999996,0.0,0.0
69,0.0,0.6,0.2857142857142857
70,0.3999999999999999,0.4,0.5714285714285714
71,1.0,0.6,0.42857142857142855
72,0.8,0.8,1.0
73,0.3999999999999999,0.8,0.7142857142857143
74,1.0,0.8,0.2857142857142857
75,0.19999999999999996,0.4,1.0
76,0.3999999999999999,1.0,0.14285714285714285
77,1.0,0.6,0.8571428571428571
78,0.6000000000000001,0.4,0.14285714285714285
79,0.8,0.2,0.42857142857142855
80,1.0,0.8,0.7142857142857143
81,1.0,1.0,0.2857142857142857
82,0.3999999999999999,1.0,0.42857142857142855
83,0.3999999999999999,0.2,1.0
84,0.19999999999999996,0.2,0.8571428571428571
85,0.19999999999999996,0.2,0.7142857142857143
86,0.8,0.0,0.0
87,0.8,0.6,1.0
88,0.6000000000000001,0.0,0.2857142857142857
89,0.3999999999999999,0.8,0.0
90,0.8,0.8,0.0
91,0.6000000000000001,0.6,0.8571428571428571
92,0.8,0.8,0.7142857142857143
93,0.3999999999999999,0.6,0.42857142857142855
94,0.8,0.0,1.0
95,0.19999999999999996,0.4,0.8571428571428571
96,0.0,0.0,0.8571428571428571
97,1.0,0.4,0.0
98,0.8,0.8,0.5714285714285714
99,0.6000000000000001,1.0,0.0
100,0.8,0.6,0.5714285714285714
101,0.6000000000000001,0.2,1.0
102,0.6000000000000001,0.4,1.0
103,0.19999999999999996,0.0,0.8571428571428571
104,0.6000000000000001,0.2,0.7142857142857143
105,0.0,0.8,0.8571428571428571
106,0.6000000000000001,1.0,0.7142857142857143
107,0.0,1.0,1.0
108,0.3999999999999999,1.0,0.0
109,0.3999999999999999,1.0,1.0
110,0.19999999999999996,1.0,0.7142857142857143
111,0.3999999999999999,0.6,0.5714285714285714
112,0.8,0.2,0.2857142857142857
113,0.6000000000000001,0.0,0.14285714285714285
114,0.0,1.0,0.42857142857142855
115,0.6000000000000001,0.8,0.0
116,0.19999999999999996,0.4,0.7142857142857143
117,1.0,0.8,1.0
118,0.6000000000000001,0.8,0.2857142857142857
119,0.0,0.2,0.7142857142857143
120,0.0,0.6,0.8571428571428571
121,0.0,0.0,0.42857142857142855
122,1.0,0.0,1.0
123,0.0,0.2,0.5714285714285714
124,0.6000000000000001,0.4,0.0
125,0.0,0.4,0.7142857142857143
126,0.6000000000000001,0.4,0.42857142857142855
127,1.0,1.0,0.7142857142857143
128,0.6000000000000001,1.0,0.2857142857142857
129,0.8,1.0,0.0
130,1.0,0.4,0.7142857142857143
131,0.8,0.8,0.42857142857142855
132,0.3999999999999999,0.4,0.42857142857142855
133,0.6000000000000001,0.4,0.7142857142857143
134,0.19999999999999996,0.8,0.0
135,1.0,1.0,0.8571428571428571
136,0.3999999999999999,0.6,0.2857142857142857
137,0.8,0.0,0.5714285714285714
138,0.3999999999999999,0.8,0.5714285714285714
139,0.0,0.6,0.5714285714285714
140,0.19999999999999996,1.0,0.42857142857142855
141,0.19999999999999996,0.8,0.14285714285714285
142,0.19999999999999996,0.2,0.42857142857142855
143,0.8,0.4,1.0
144,1.0,0.2,0.14285714285714285
145,0.0,0.8,0.2857142857142857
146,0.19999999999999996,0.2,0.2857142857142857
147,0.3999999999999999,0.6,0.0
148,0.3999999999999999,0.2,0.2857142857142857
149,0.8,0.8,0.14285714285714285
150,0.0,0.6,0.14285714285714285
151,0.6000000000000001,0.0,0.42857142857142855
152,0.19999999999999996,0.0,1.0
153,0.0,0.4,0.14285714285714285
154,0.8,1.0,0.14285714285714285
155,1.0,0.2,0.7142857142857143
156,1.0,0.0,0.2857142857142857
157,1.0,0.8,0.0
158,0.8,0.8,0.2857142857142857
159,1.0,0.4,1.0
160,0.0,0.2,0.0
161,1.0,0.6,0.0
162,0.19999999999999996,0.6,0.0
163,0.6000000000000001,0.8,0.14285714285714285
164,0.8,0.6,0.7142857142857143
165,0.3999999999999999,0.8,0.2857142857142857
166,0.19999999999999996,0.0,0.14285714285714285
167,0.19999999999999996,0.2,1.0
168,0.6000000000000001,0.4,0.5714285714285714
169,1.0,0.6,0.5714285714285714
170,0.6000000000000001,0.8,0.5714285714285714
171,0.19999999999999996,0.4,0.42857142857142855
172,0.8,0.6,0.8571428571428571
173,0.0,0.0,0.0
174,0.19999999999999996,0.0,0.5714285714285714
175,0.3999999999999999,0.6,0.7142857142857143
176,0.8,0.0,0.2857142857142857
177,0.0,1.0,0.8571428571428571
178,0.19999999999999996,0.2,0.0
179,0.0,0.4,0.0
180,0.0,1.0,0.2857142857142857
181,0.3999999999999999,0.8,0.8571428571428571
182,0.8,1.0,0.2857142857142857
183,1.0,0.4,0.5714285714285714
184,0.3999999999999999,0.0,0.5714285714285714
185,0.6000000000000001,0.8,0.42857142857142855
186,0.8,0.2,1.0
187,0.6000000000000001,0.8,0.7142857142857143
188,0.0,0.2,1.0
189,0.3999999999999999,0.4,0.8571428571428571
190,0.6000000000000001,0.6,1.0
191,0.8,0.0,0.7142857142857143
192,0.8,0.4,0.0
193,0.3999999999999999,0.6,1.0
194,0.3999999999999999,0.8,0.14285714285714285
195,1.0,0.0,0.5714285714285714
196,1.0,0.8,0.8571428571428571
197,0.8,0.0,0.14285714285714285
198,0.0,0.0,1.0
199,1.0,1.0,0.42857142857142855
200,0.3999999999999999,0.4,0.14285714285714285
201,0.0,0.2,0.8571428571428571
202,0.6000000000000001,0.2,0.8571428571428571
203,0.8,0.2,0.8571428571428571
204,0.0,1.0,0.7142857142857143
205,0.19999999999999996,1.0,0.5714285714285714
206,0.0,1.0,0.14285714285714285
207,0.6000000000000001,0.2,0.5714285714285714
208,1.0,0.2,0.8571428571428571
209,0.8,0.6,0.0
210,0.19999999999999996,0.6,0.2857142857142857
211,1.0,0.0,0.42857142857142855
212,0.0,0.8,0.7142857142857143
213,0.19999999999999996,1.0,1.0
214,1.0,0.4,0.2857142857142857
215,0.0,0.8,0.42857142857142855
216,0.8,0.8,0.8571428571428571
217,0.6000000000000001,0.0,0.0
218,0.3999999999999999,1.0,0.5714285714285714
219,0.8,0.2,0.5714285714285714
220,0.6000000000000001,0.0,1.0
221,0.19999999999999996,0.0,0.42857142857142855
222,1.0,0.0,0.8571428571428571
223,0.3999999999999999,0.2,0.14285714285714285
224,0.19999999999999996,0.8,0.7142857142857143
225,0.3999999999999999,0.0,1.0
226,0.19999999999999996,0.8,0.42857142857142855
227,0.3999999999999999,0.2,0.42857142857142855
228,0.0,0.8,0.5714285714285714
229,0.3999999999999999,0.0,0.14285714285714285
230,0.6000000000000001,0.2,0.14285714285714285
231,0.19999999999999996,0.8,1.0
232,0.19999999999999996,0.6,0.7142857142857143
233,0.19999999999999996,0.2,0.5714285714285714
234,0.3999999999999999,0.6,0.8571428571428571
235,0.3999999999999999,1.0,0.8571428571428571
236,0.6000000000000001,0.4,0.8571428571428571
237,0.6000000000000001,0.0,0.7142857142857143
238,0.19999999999999996,0.4,0.5714285714285714
239,0.6000000000000001,0.6,0.7142857142857143
240,0.3999999999999999,0.2,0.8571428571428571
241,0.3999999999999999,0.0,0.2857142857142857
242,0.6000000000000001,0.6,0.0
243,0.8,0.2,0.0
244,0.6000000000000001,1.0,0.5714285714285714
245,0.3999999999999999,0.8,1.0
246,0.0,1.0,0.0
247,0.8,0.4,0.5714285714285714
248,0.8,0.2,0.7142857142857143
249,0.19999999999999996,1.0,0.2857142857142857
250,0.8,0.6,0.14285714285714285
251,0.19999999999999996,0.8,0.8571428571428571
252,1.0,0.8,0.42857142857142855
253,1.0,0.2,0.0
254,1.0,0.0,0.7142857142857143
255,0.3999999999999999,0.0,0.0
256,0.0,0.4,0.5714285714285714
257,0.3999999999999999,0.4,0.0
258,0.8,1.0,1.0
259,1.0,1.0,0.0
260,0.8,0.0,0.8571428571428571
261,0.0,0.4,0.2857142857142857
262,0.0,0.2,0.14285714285714285
263,0.0,0.8,0.14285714285714285
264,0.3999999999999999,0.2,0.7142857142857143
265,0.0,0.0,0.7142857142857143
266,0.6000000000000001,1.0,1.0
267,0.0,0.4,0.42857142857142855
268,0.3999999999999999,1.0,0.2857142857142857
269,0.0,0.6,0.7142857142857143
270,0.6000000000000001,0.8,1.0
271,0.3999999999999999,0.4,0.2857142857142857
272,0.3999999999999999,0.4,0.7142857142857143
273,0.6000000000000001,0.6,0.14285714285714285
274,0.3999999999999999,0.6,0.14285714285714285
275,0.19999999999999996,0.6,0.8571428571428571
276,0.19999999999999996,0.4,0.0
277,1.0,0.8,0.5714285714285714
278,1.0,0.8,0.14285714285714285
279,0.19999999999999996,0.6,0.5714285714285714
280,0.3999999999999999,0.0,0.7142857142857143
281,1.0,0.6,0.14285714285714285
282,0.3999999999999999,0.2,0.5714285714285714
283,0.0,0.4,0.8571428571428571
284,0.0,0.0,0.2857142857142857
285,1.0,0.6,1.0
286,0.6000000000000001,0.6,0.42857142857142855
287,0.6000000000000001,0.2,0.42857142857142855
288,0.19999999999999996,0.4,0.2857142857142857
