1,0.5,0.4854268271702417,3.0,2.0,0.2886668137738979,1.0,0.5,0.5,0.5,0.4981429386478134,1.0,6.0,3.0,0.8749999999999999,3.0,0.8749999999999999,0.6401537980170414,0.5008459749155824,1.0,2.0,0.5,2.0,2.0,0.5,1.0,0.4854268271702417
2,0.9018784896591461,0.2146225789828987,1.0,2.0,0.9988102104664422,16.0,0.7874067837345091,0.6103816300563069,0.6604099946443691,0.8714060111191667,14.0,3.0,2.0,0.5913966686613525,4.0,0.9753429744627692,0.11001395695188344,0.3724492785094712,1.0,2.0,0.4114697562822074,2.0,1.0,0.6640848417839811,8.0,0.6063305996547839
3,0.6756352712089524,0.19486607819386517,3.0,2.0,0.18382592322699062,4.0,0.16570625944595355,0.7204179062709342,0.3116103791712509,0.4981429386478134,16.0,4.0,5.0,0.510648656238526,4.0,0.8045805837290317,0.795209761597737,0.3229080068994951,14.0,1.0,0.9429391352035451,2.0,2.0,0.09114383791944625,2.0,0.2411629158657447
4,0.12286471789365905,0.3280952106104323,3.0,1.0,0.9468250819372571,3.0,0.05905433514354076,0.715138398212376,0.6946645869243224,0.16604764621593782,7.0,4.0,4.0,0.9553613644948208,5.0,0.07804004667309308,0.9284074869294016,0.36333531364967564,3.0,1.0,0.11396132556325048,1.0,2.0,0.20892160744571797,6.0,0.7764004397544013
5,0.6572517215139237,0.2497040596017297,2.0,2.0,0.8888315679418545,20.0,0.9926850533804712,0.44237625279217735,0.5372004964567313,0.16604764621593782,6.0,6.0,6.0,0.2724907364157485,1.0,0.01368323715870666,0.5890893825158581,0.7169107078144803,1.0,3.0,0.34004238339406,2.0,2.0,0.3075933849468665,13.0,0.15422468313536292
6,0.0268100598260671,0.14195292772653104,1.0,1.0,0.5349453296002121,11.0,0.6378461034940104,0.8356730324281989,0.19887477119329036,0.8147776336399157,12.0,2.0,2.0,0.5309034540444784,5.0,0.5414554661764109,0.3750838774844624,0.4578832446559694,16.0,2.0,0.6013566113476997,1.0,2.0,0.5919796315413923,16.0,0.6106958101428871
7,0.9105334158973326,0.6452947085045376,2.0,2.0,0.6032059038074736,9.0,0.28747573827258793,0.6088663752418786,0.7540491420434374,0.8447612300006662,6.0,4.0,1.0,0.8437569546092668,2.0,0.3781268077405681,0.990557173078618,0.44339924107764167,2.0,1.0,0.8848168456199015,2.0,1.0,0.9476765748464997,18.0,0.3226601494406959
8,0.5987302841672753,0.26645078537118744,1.0,2.0,0.4532681112206312,2.0,0.5264643181733004,0.30676828196533473,0.17520447045792475,0.4981429386478134,13.0,1.0,6.0,0.851126033367828,5.0,0.5750960940894772,0.5890893825158581,0.9276246082098851,10.0,3.0,0.42382961008161313,1.0,1.0,0.7573843390545472,13.0,0.5151544188955798
9,0.051266581550830415,0.38067793936028693,2.0,1.0,0.4495532927061193,8.0,0.9778024546738969,0.6239745729127525,0.5332697142309225,0.9555855239717618,20.0,1.0,5.0,0.17468465736343308,6.0,0.31732090735838553,0.9502657251784323,0.2953213955514364,20.0,1.0,0.02666959110370016,2.0,1.0,0.2643480128830338,6.0,0.11073016676066989
10,0.0268100598260671,0.14195292772653104,1.0,1.0,0.3299136782682869,20.0,0.6378461034940104,0.8356730324281989,0.19887477119329036,0.8147776336399157,19.0,2.0,2.0,0.5309034540444784,1.0,0.5414554661764109,0.3750838774844624,0.4578832446559694,16.0,2.0,0.2828048294105434,1.0,2.0,0.5919796315413923,5.0,0.6106958101428871
11,0.0045506270162316564,0.08855320468741014,1.0,2.0,0.7403040440981888,14.0,0.38295751267356637,0.43300296998065707,0.05253970615506643,0.5952745850171502,5.0,3.0,6.0,0.660150427149532,5.0,0.3143788292476914,0.8805432161267347,0.869233876437272,13.0,1.0,0.7510000941995906,2.0,1.0,0.31039772845046043,16.0,0.36779205035426404
12,0.0268100598260671,0.14195292772653104,1.0,1.0,0.3299136782682869,8.0,0.6378461034940104,0.8356730324281989,0.19887477119329036,0.8147776336399157,9.0,2.0,2.0,0.5309034540444784,1.0,0.5414554661764109,0.3750838774844624,0.4578832446559694,16.0,2.0,0.2828048294105434,1.0,1.0,0.876498667399854,11.0,0.6106958101428871
13,0.528087279329704,0.07813691446385337,1.0,2.0,0.670928669346501,14.0,0.887363584174792,0.7339770053891259,0.9274249446333621,0.33209529243187563,12.0,2.0,4.0,0.9846943751497402,4.0,0.44378350427078306,0.11001395695188344,0.6314855594706099,19.0,2.0,0.3633425311029776,2.0,1.0,0.9182576528303086,17.0,0.7075003603618624
14,0.9018784896591461,1.72444739804406E-4,1.0,2.0,0.9988102104664422,3.0,0.9348690041482802,0.4054981531260876,0.6604099946443691,0.8714060111191667,20.0,3.0,2.0,0.5913966686613525,4.0,0.9753429744627692,0.11001395695188344,0.3724492785094712,1.0,2.0,0.4114697562822074,2.0,1.0,0.6640848417839811,3.0,0.6063305996547839
15,0.45613640953742474,0.6161635797682276,1.0,2.0,0.7846875816970181,14.0,0.28407463660214854,0.49968705087304066,0.43385371744850015,0.16604764621593782,1.0,3.0,6.0,0.5288589891709116,2.0,0.5587712473462292,0.8258192984425627,0.09625093998552016,16.0,3.0,0.3838823474744997,1.0,2.0,0.6005445923423727,12.0,0.3602280557098178
16,0.0268100598260671,0.01745285476035692,1.0,1.0,0.3299136782682869,13.0,0.9464103552685317,0.2574338213940871,0.19887477119329036,0.8147776336399157,20.0,2.0,2.0,0.5309034540444784,4.0,0.5414554661764109,0.3750838774844624,0.4578832446559694,16.0,2.0,0.2828048294105434,1.0,1.0,0.5919796315413923,19.0,0.6106958101428871
17,0.5162573663242833,0.6954086548408034,1.0,1.0,0.9872005004284278,1.0,0.9138734144745155,0.5315564069853346,0.1481830023975006,0.16604764621593782,14.0,4.0,6.0,0.22026258575445434,3.0,0.1652022295709953,0.7254872525460391,0.9720658907739816,19.0,3.0,0.7808366038178296,1.0,2.0,0.17363779145706748,8.0,0.4198989828845441
18,0.9018784896591461,0.01766820716724765,1.0,2.0,0.9988102104664422,14.0,0.7874067837345091,0.6103816300563069,0.6604099946443691,0.8714060111191667,14.0,2.0,2.0,0.5913966686613525,5.0,0.9753429744627692,0.11001395695188344,0.3724492785094712,1.0,2.0,0.4114697562822074,2.0,1.0,0.6640848417839811,6.0,0.20777254051329197
19,0.020758752423360782,0.439882461686823,1.0,2.0,0.41044009990177,8.0,0.22285200367000385,0.06469671799240298,0.29871442939086346,0.6322023231163305,11.0,2.0,4.0,0.45744340355474233,2.0,0.05360045652349654,0.8258192984425627,0.27568112236692005,5.0,1.0,0.9164624382442923,2.0,1.0,0.6990125102595801,11.0,0.02249686683919279
20,0.0268100598260671,0.14195292772653104,2.0,1.0,0.3299136782682869,2.0,0.6378461034940104,0.8356730324281989,0.19887477119329036,0.8147776336399157,12.0,6.0,2.0,0.5309034540444784,1.0,0.5414554661764109,0.3750838774844624,0.4578832446559694,16.0,3.0,0.2828048294105434,1.0,2.0,0.9976619336733898,18.0,0.7026387640907952
21,0.8784697061313804,0.4246286056015088,3.0,1.0,0.4486139861706461,11.0,0.24643925506362913,0.7254413998692738,0.38008890176385984,0.4981429386478134,3.0,6.0,6.0,0.5440824819373589,3.0,0.2563659464915565,0.7254872525460391,0.535973174080674,18.0,2.0,0.205434800268044,1.0,1.0,0.6538091549554732,3.0,0.4774183094502338
22,0.0268100598260671,0.44794201734945965,2.0,1.0,0.3299136782682869,2.0,0.992444637070019,0.9930955090155292,0.19887477119329036,0.8147776336399157,12.0,6.0,2.0,0.5309034540444784,1.0,0.5414554661764109,0.3750838774844624,0.4578832446559694,16.0,3.0,0.2828048294105434,1.0,1.0,0.9949779868954589,18.0,0.9970232205932926
23,0.003987068237144897,0.7881888148305642,2.0,1.0,0.3299136782682869,12.0,0.992444637070019,0.9930955090155292,0.19887477119329036,0.8147776336399157,12.0,1.0,2.0,0.5309034540444784,1.0,0.5414554661764109,0.3750838774844624,0.4578832446559694,16.0,1.0,0.2828048294105434,2.0,1.0,0.9949779868954589,9.0,0.9970232205932926
24,0.05345244622856116,0.16885933743518622,1.0,1.0,0.44288603897271994,17.0,0.5922859712504909,0.9445457777005829,0.06465520989184785,0.7176459872705789,5.0,3.0,4.0,0.9992841682594605,6.0,0.19636733272549936,0.9284074869294016,0.4688683028881523,19.0,3.0,0.48271706336145537,2.0,1.0,0.8837169785297612,19.0,0.944797195393334
25,0.528087279329704,0.6438343351763671,1.0,2.0,0.670928669346501,5.0,0.887363584174792,0.9077493426593692,0.9274249446333621,0.33209529243187563,12.0,1.0,4.0,0.9846943751497402,4.0,0.44378350427078306,0.11001395695188344,0.6314855594706099,19.0,1.0,0.3633425311029776,2.0,1.0,0.9182576528303086,9.0,0.7075003603618624
26,0.004475411073400576,0.09446799978535265,1.0,1.0,0.44288603897271994,2.0,0.5922859712504909,0.9445457777005829,0.06465520989184785,0.7176459872705789,15.0,3.0,4.0,0.9992841682594605,4.0,0.19636733272549936,0.9284074869294016,0.4688683028881523,19.0,3.0,0.48271706336145537,2.0,1.0,0.9136296379744071,17.0,0.944797195393334
27,0.6939800925178006,0.7043134281214765,3.0,2.0,0.9523989836694854,6.0,0.0984504536265596,0.26543348196677746,0.4161160158630392,0.16604764621593782,20.0,6.0,4.0,0.9655093233150691,5.0,0.06364715675394421,0.9052237185496206,0.7717667868447209,5.0,1.0,0.3094395342353485,1.0,2.0,0.8837626539317571,18.0,0.2867495171804877
28,0.003987068237144897,0.49532500905622867,1.0,1.0,0.3299136782682869,14.0,0.992444637070019,0.7575106372450396,0.19887477119329036,0.8147776336399157,12.0,1.0,2.0,0.5309034540444784,1.0,0.5414554661764109,0.3750838774844624,0.4578832446559694,16.0,1.0,0.2828048294105434,2.0,1.0,0.9949779868954589,17.0,0.9970232205932926
29,0.45638636606981875,0.04950568803361744,2.0,2.0,0.5685166606354427,8.0,0.8038563345740387,0.10327404283660678,0.3981529294054441,0.42922693880121243,12.0,2.0,4.0,0.21481442881378987,3.0,0.28866755409916073,0.3750838774844624,0.1928212492512217,4.0,3.0,0.7630107767439817,2.0,2.0,0.1336249914995834,13.0,0.7412893086361649
30,0.0045506270162316564,0.06626467984015108,1.0,2.0,0.7403040440981888,6.0,0.38295751267356637,0.43300296998065707,0.05253970615506643,0.5952745850171502,7.0,1.0,6.0,0.660150427149532,5.0,0.3143788292476914,0.8805432161267347,0.869233876437272,13.0,2.0,0.7510000941995906,2.0,1.0,0.31039772845046043,17.0,0.8149040988017341
31,0.24855449445544364,0.7242727381040286,1.0,2.0,0.967666517895133,9.0,0.6029870006095551,0.5820809056619618,0.9646819430016823,0.8584538776024249,19.0,2.0,6.0,0.9549771204856256,3.0,0.17486861968172193,0.265069920532579,0.4926538604529463,6.0,2.0,0.5003119454353143,2.0,1.0,0.2951820661268154,16.0,0.4127945657386954
32,0.0268100598260671,0.08372570278654298,1.0,1.0,0.7443162474586621,6.0,0.6378461034940104,0.6828282287093672,0.19887477119329036,0.8147776336399157,7.0,1.0,2.0,0.5309034540444784,1.0,0.5414554661764109,0.3750838774844624,0.4578832446559694,16.0,2.0,0.2828048294105434,1.0,1.0,0.3588440020648199,17.0,0.8588500190641069
33,0.3505050704336102,0.14195292772653104,2.0,1.0,0.5349453296002121,14.0,0.6378461034940104,0.9669985894815483,0.19887477119329036,0.8147776336399157,6.0,2.0,2.0,0.5309034540444784,5.0,0.5414554661764109,0.3750838774844624,0.4578832446559694,16.0,1.0,0.9023448745248339,1.0,1.0,0.921227275215657,17.0,0.6106958101428871
