1.0,2.0,4.0,2014.255351
0.9,10.0,12.0,1680.540179
0.6,10.0,12.0,1328.191297
0.6,4.0,2.0,2859.44042
0.7,0.0,12.0,1313.263743
0.5,6.0,14.0,1271.869567
0.6,6.0,2.0,2630.424468
1.0,0.0,0.0,2547.784743
1.0,4.0,6.0,1558.076377
0.5,8.0,14.0,1278.123799
0.8,8.0,12.0,1361.320422
0.6,8.0,4.0,1800.42916
0.5,2.0,6.0,2084.897678
0.8,6.0,8.0,1349.81201
1.0,4.0,2.0,2079.802409
0.5,0.0,2.0,3624.167804
0.9,4.0,4.0,1749.505296
0.8,0.0,12.0,1310.06086
1.0,6.0,10.0,1343.801912
0.7,0.0,6.0,1983.587762
0.5,2.0,4.0,2804.74862
0.7,8.0,6.0,1427.856381
0.9,4.0,10.0,1317.263697
0.5,8.0,0.0,5000.332116
1.0,10.0,2.0,1637.661866
0.8,10.0,12.0,1537.873629
0.9,4.0,2.0,2040.531678
0.5,6.0,0.0,5022.511473
1.0,2.0,8.0,1472.690781
1.0,6.0,4.0,1572.944521
0.8,10.0,2.0,1528.555961
0.8,6.0,4.0,1631.072354
0.9,6.0,4.0,1541.968527
0.9,10.0,8.0,1468.342464
0.7,2.0,0.0,2968.382913
0.9,0.0,6.0,1886.883404
0.8,2.0,4.0,2101.979941
0.6,0.0,4.0,2601.345619
0.9,10.0,6.0,1506.415675
0.7,4.0,14.0,1271.57459
1.0,0.0,2.0,2524.250165
1.0,10.0,14.0,2250.711024
0.8,2.0,0.0,2566.382537
0.6,6.0,6.0,1630.248431
0.8,4.0,4.0,1836.733098
0.5,4.0,14.0,1266.167382
0.5,10.0,8.0,1364.836274
0.6,0.0,10.0,1435.221761
0.6,2.0,2.0,3053.489799
0.6,6.0,14.0,1268.070557
1.0,2.0,14.0,1293.198126
1.0,2.0,6.0,1718.817531
0.6,10.0,2.0,2045.705842
0.5,0.0,8.0,1730.222585
0.7,10.0,10.0,1369.038389
0.9,6.0,6.0,1454.543818
0.6,8.0,8.0,1353.926401
0.9,2.0,2.0,2240.094436
0.9,10.0,10.0,1521.80336
0.9,4.0,6.0,1537.363365
1.0,10.0,8.0,1612.24448
0.6,10.0,0.0,2918.561304
0.8,10.0,6.0,1447.394204
1.0,4.0,12.0,1295.76713
0.9,4.0,12.0,1284.176859
0.5,6.0,6.0,1786.323249
0.8,0.0,8.0,1590.643012
0.6,0.0,0.0,3722.019016
0.5,6.0,4.0,2346.008412
0.7,4.0,8.0,1419.439444
1.0,6.0,6.0,1495.508178
0.9,8.0,14.0,1568.119023
0.7,8.0,10.0,1309.209494
1.0,8.0,4.0,1593.476294
0.6,4.0,14.0,1267.214011
0.7,10.0,2.0,1711.022236
1.0,6.0,12.0,1356.962017
0.8,4.0,2.0,2175.249552
0.9,2.0,6.0,1706.756992
1.0,8.0,10.0,1450.749101
1.0,10.0,4.0,1696.944579
0.7,10.0,6.0,1413.755921
0.7,2.0,14.0,1273.72673
0.6,2.0,12.0,1299.255183
0.6,2.0,10.0,1382.85864
0.9,0.0,0.0,2364.737107
0.9,6.0,14.0,1383.792566
0.8,0.0,4.0,2271.844459
0.7,8.0,0.0,2566.918453
0.9,8.0,0.0,1865.777546
0.8,6.0,12.0,1296.58097
0.9,8.0,10.0,1392.699949
0.7,6.0,6.0,1505.616635
0.9,0.0,14.0,1287.551166
0.6,4.0,12.0,1285.295193
0.5,0.0,12.0,1329.484556
1.0,4.0,0.0,2369.474345
0.9,8.0,8.0,1391.712439
0.8,10.0,0.0,1787.887829
0.9,6.0,8.0,1358.717854
0.8,2.0,14.0,1273.680399
0.8,4.0,14.0,1277.089752
0.6,0.0,12.0,1317.818664
0.8,2.0,10.0,1343.23478
0.5,8.0,12.0,1274.208686
0.8,10.0,10.0,1420.742784
0.5,10.0,14.0,1321.59124
0.7,10.0,0.0,2204.569258
0.7,10.0,14.0,1524.871729
0.6,10.0,10.0,1317.814555
0.7,6.0,8.0,1359.43776
0.9,2.0,4.0,2006.496131
0.8,0.0,2.0,2477.453345
0.5,10.0,6.0,1523.244259
0.8,8.0,0.0,2077.487352
0.6,4.0,10.0,1334.947039
1.0,8.0,14.0,1697.459511
0.8,8.0,4.0,1504.07904
0.5,2.0,10.0,1413.822886
0.5,6.0,12.0,1278.813005
0.5,0.0,6.0,2227.20182
1.0,0.0,14.0,1301.175618
0.5,2.0,8.0,1643.68152
0.8,4.0,0.0,2560.52704
0.5,4.0,10.0,1364.872251
0.8,4.0,6.0,1572.391232
1.0,10.0,10.0,1738.719119
0.8,10.0,4.0,1509.744747
0.9,10.0,0.0,1654.893494
1.0,4.0,10.0,1335.264417
0.9,8.0,6.0,1453.060437
0.7,4.0,6.0,1668.761813
0.8,4.0,10.0,1309.582372
0.6,8.0,0.0,3294.021457
1.0,10.0,12.0,1847.090224
0.7,6.0,4.0,1784.594764
0.9,0.0,8.0,1582.721013
0.7,8.0,8.0,1343.241802
0.5,6.0,8.0,1457.530339
0.6,10.0,6.0,1438.727854
0.6,8.0,2.0,2360.980123
0.6,2.0,6.0,1943.349721
0.9,4.0,14.0,1282.164335
1.0,2.0,2.0,2306.935465
0.5,8.0,4.0,2088.040327
0.6,2.0,4.0,2482.891469
0.7,6.0,0.0,2810.881943
0.7,2.0,4.0,2259.310536
0.9,8.0,2.0,1601.761693
0.5,6.0,2.0,3198.95632
0.8,0.0,6.0,1917.207978
0.6,0.0,14.0,1272.839987
0.5,4.0,2.0,3346.584734
0.9,10.0,2.0,1513.69603
1.0,2.0,10.0,1358.437431
1.0,0.0,4.0,2244.860585
1.0,8.0,0.0,1855.132826
0.9,8.0,4.0,1509.932842
1.0,4.0,14.0,1302.230813
0.5,2.0,0.0,5149.513805
1.0,6.0,0.0,2109.894998
0.6,6.0,0.0,3619.232213
0.8,8.0,2.0,1713.158518
0.9,6.0,10.0,1318.388432
0.7,8.0,4.0,1594.416105
0.6,0.0,2.0,3126.891155
0.6,2.0,14.0,1270.425851
0.8,4.0,8.0,1385.504627
1.0,6.0,8.0,1388.593292
0.8,8.0,8.0,1347.62479
0.6,4.0,6.0,1786.51868
0.9,6.0,12.0,1318.135676
0.5,0.0,0.0,5258.112826
0.6,0.0,8.0,1660.049798
0.7,6.0,10.0,1303.411361
0.9,0.0,4.0,2210.134257
0.5,10.0,12.0,1296.897775
0.6,2.0,0.0,3747.871323
0.5,4.0,0.0,5229.18116
0.5,10.0,4.0,1880.39947
0.7,8.0,12.0,1314.93794
0.9,10.0,4.0,1586.64756
1.0,4.0,8.0,1404.940141
0.7,0.0,8.0,1619.226174
0.8,8.0,6.0,1408.231244
0.9,2.0,14.0,1280.796294
0.8,8.0,10.0,1330.546637
0.5,2.0,14.0,1270.589627
0.7,4.0,12.0,1281.538285
0.8,6.0,14.0,1320.508949
0.9,0.0,10.0,1405.254246
0.9,4.0,0.0,2341.462081
0.7,6.0,14.0,1282.492457
0.7,8.0,2.0,1951.044824
1.0,0.0,8.0,1593.512913
1.0,8.0,12.0,1588.528832
0.9,0.0,2.0,2429.684277
0.5,0.0,14.0,1271.753365
1.0,10.0,6.0,1579.06171
0.7,4.0,2.0,2487.987431
0.5,2.0,12.0,1309.276414
0.8,2.0,12.0,1289.574825
0.9,2.0,12.0,1294.339616
0.5,10.0,10.0,1302.023694
0.6,10.0,8.0,1351.998671
0.5,10.0,2.0,2542.238814
0.8,2.0,8.0,1478.045732
1.0,2.0,12.0,1304.324411
0.9,6.0,0.0,2118.723891
0.6,6.0,4.0,2033.429989
1.0,0.0,6.0,1913.104369
0.5,8.0,10.0,1307.56128
0.6,10.0,14.0,1393.614637
1.0,4.0,4.0,1750.590736
0.5,8.0,6.0,1626.654117
0.9,8.0,12.0,1439.558928
0.8,0.0,0.0,2548.705258
0.7,10.0,8.0,1363.001016
0.9,2.0,8.0,1463.333299
0.8,0.0,14.0,1281.177353
0.6,0.0,6.0,2086.676125
1.0,0.0,12.0,1323.44587
0.7,2.0,2.0,2711.405961
0.6,8.0,10.0,1302.341384
0.7,0.0,14.0,1276.73856
0.6,8.0,6.0,1501.526137
0.7,2.0,6.0,1843.379712
0.5,8.0,8.0,1401.072001
0.7,0.0,2.0,2729.267232
0.8,2.0,2.0,2384.413805
0.6,8.0,14.0,1310.790773
0.6,6.0,10.0,1309.290893
0.6,2.0,8.0,1568.538127
0.7,6.0,12.0,1276.16192
0.7,10.0,12.0,1397.052266
0.8,4.0,12.0,1280.470261
0.8,0.0,10.0,1406.231488
0.6,4.0,8.0,1473.258879
0.8,6.0,10.0,1304.882655
0.7,2.0,12.0,1291.760503
0.7,0.0,4.0,2422.500695
0.8,6.0,0.0,2347.846308
0.9,2.0,0.0,2452.668607
0.5,10.0,6.0,1520.06445
0.8,10.0,8.0,1389.175687
0.7,8.0,14.0,1377.931876
0.5,10.0,0.0,4432.51151
0.9,4.0,8.0,1381.783824
0.9,2.0,10.0,1345.175995
0.6,10.0,4.0,1626.743743
0.9,6.0,2.0,1789.856352
0.6,8.0,12.0,1290.394505
1.0,8.0,6.0,1503.488973
1.0,2.0,0.0,2562.137775
1.0,0.0,10.0,1416.648457
0.7,0.0,0.0,2975.404068
0.5,4.0,8.0,1549.807417
0.7,4.0,0.0,2961.50974
0.9,10.0,14.0,1929.981674
1.0,10.0,0.0,1693.890539
0.9,0.0,12.0,1314.611328
0.5,4.0,4.0,2612.878741
0.5,2.0,2.0,3481.699285
0.5,8.0,2.0,2939.348266
0.7,2.0,10.0,1360.104102
0.5,0.0,10.0,1460.865658
0.8,10.0,14.0,1670.162786
0.5,4.0,6.0,1969.25674
0.7,10.0,4.0,1505.384479
0.5,6.0,10.0,1329.959506
0.8,8.0,14.0,1442.360685
0.7,4.0,4.0,2035.164063
0.7,4.0,10.0,1318.230944
0.8,6.0,2.0,1943.102596
0.7,6.0,2.0,2250.809494
0.6,6.0,12.0,1271.714717
0.6,4.0,0.0,3770.110326
1.0,8.0,8.0,1417.792032
1.0,8.0,2.0,1620.128845
0.6,6.0,8.0,1395.590972
0.7,0.0,10.0,1414.752908
1.0,6.0,2.0,1812.145883
0.7,2.0,8.0,1521.322055
0.5,4.0,12.0,1292.698578
0.5,0.0,4.0,2836.012122
1.0,6.0,14.0,1433.882412
0.8,6.0,6.0,1454.02874
0.8,2.0,6.0,1752.565517
0.6,4.0,4.0,2277.597145
