1.0,2.0,4.0,36393.19
0.9,10.0,12.0,36419.51
0.6,10.0,12.0,24219.85
0.6,4.0,2.0,18862.01
0.7,0.0,12.0,11218.42
0.5,6.0,14.0,18228.94
0.6,6.0,2.0,18970.51
1.0,0.0,0.0,36317.51
1.0,4.0,6.0,29985.16
0.5,8.0,14.0,20822.35
0.8,8.0,12.0,30758.54
0.6,8.0,4.0,10775.89
0.5,2.0,6.0,14864.83
0.8,6.0,8.0,17315.1
1.0,4.0,2.0,36338.35
0.5,0.0,2.0,12595.79
0.9,4.0,4.0,27772.59
0.8,0.0,12.0,15432.12
1.0,6.0,10.0,19662.62
0.7,0.0,6.0,10802.27
0.5,2.0,4.0,12678.52
0.7,8.0,6.0,10884.97
0.9,4.0,10.0,15282.86
0.5,8.0,0.0,12602.32
1.0,10.0,2.0,36225.83
0.8,10.0,12.0,36424.78
0.9,4.0,2.0,36327.94
0.5,6.0,0.0,14693.93
1.0,2.0,8.0,25890.24
1.0,6.0,4.0,36307.32
0.8,10.0,2.0,19240.02
0.8,6.0,4.0,15148.72
0.9,6.0,4.0,25795.95
0.9,10.0,8.0,25968.68
0.7,2.0,0.0,27098.82
0.9,0.0,6.0,23495.74
0.8,2.0,4.0,14956.6
0.6,0.0,4.0,10651.96
0.9,10.0,6.0,21523.9
0.7,4.0,14.0,24894.0
1.0,0.0,2.0,36327.7
1.0,10.0,14.0,36354.11
0.8,2.0,0.0,29395.75
0.6,6.0,6.0,8734.11
0.8,4.0,4.0,17066.55
0.5,4.0,14.0,16119.52
0.5,10.0,8.0,10978.41
0.6,0.0,10.0,8879.08
0.6,2.0,2.0,18842.8
0.6,6.0,14.0,22757.82
1.0,2.0,14.0,27337.72
1.0,2.0,6.0,30082.46
0.6,10.0,2.0,14828.51
0.5,0.0,8.0,8710.59
0.7,10.0,10.0,19597.91
0.9,6.0,6.0,23658.3
0.6,8.0,8.0,10924.18
0.9,2.0,2.0,35811.29
0.9,10.0,10.0,36370.86
0.9,4.0,6.0,25713.84
1.0,10.0,8.0,34376.89
0.6,10.0,0.0,12676.23
0.8,10.0,6.0,19376.39
1.0,4.0,12.0,19752.54
0.9,4.0,12.0,17665.83
0.5,6.0,6.0,17090.44
0.8,0.0,8.0,13020.47
0.6,0.0,0.0,12581.95
0.5,6.0,4.0,10628.19
0.7,4.0,8.0,10909.08
1.0,6.0,6.0,27974.31
0.9,8.0,14.0,36540.2
0.7,8.0,10.0,13202.94
1.0,8.0,4.0,29959.26
0.6,4.0,14.0,18165.47
0.7,10.0,2.0,12862.92
1.0,6.0,12.0,28415.15
0.8,4.0,2.0,21110.88
0.9,2.0,6.0,23604.1
1.0,8.0,10.0,32559.76
1.0,10.0,4.0,25716.02
0.7,10.0,6.0,10896.83
0.7,2.0,14.0,18109.14
0.6,2.0,12.0,11151.04
0.6,2.0,10.0,8897.74
0.9,0.0,0.0,36310.6
0.9,6.0,14.0,36559.28
0.8,0.0,4.0,16982.23
0.7,8.0,0.0,16962.53
0.9,8.0,0.0,36325.05
0.8,6.0,12.0,19881.55
0.9,8.0,10.0,26037.38
0.7,6.0,6.0,10928.86
0.9,0.0,14.0,23238.14
0.6,4.0,12.0,11148.52
0.5,0.0,12.0,8947.94
1.0,4.0,0.0,36322.51
0.9,8.0,8.0,17420.02
0.8,10.0,0.0,29570.52
0.9,6.0,8.0,17338.63
0.8,2.0,14.0,22885.93
0.8,4.0,14.0,24991.04
0.6,0.0,12.0,11117.43
0.8,2.0,10.0,15387.07
0.5,8.0,12.0,11165.1
0.8,10.0,10.0,30340.1
0.5,10.0,14.0,33868.75
0.7,10.0,0.0,29469.74
0.7,10.0,14.0,36434.35
0.6,10.0,10.0,13172.09
0.7,6.0,8.0,13076.98
0.9,2.0,4.0,29844.43
0.8,0.0,2.0,23270.78
0.5,10.0,6.0,8761.1
0.8,8.0,0.0,29570.1
0.6,4.0,10.0,11038.73
1.0,8.0,14.0,36489.61
0.8,8.0,4.0,15143.09
0.5,2.0,10.0,10958.24
0.5,6.0,12.0,11103.81
0.5,0.0,6.0,10742.5
1.0,0.0,14.0,25068.84
0.5,2.0,8.0,10869.12
0.8,4.0,0.0,29376.07
0.5,4.0,10.0,8879.34
0.8,4.0,6.0,15021.86
1.0,10.0,10.0,36385.89
0.8,10.0,4.0,17226.82
0.9,10.0,0.0,36341.06
1.0,4.0,10.0,15416.25
0.9,8.0,6.0,21542.42
0.7,4.0,6.0,10853.18
0.8,4.0,10.0,15377.86
0.6,8.0,0.0,12682.51
1.0,10.0,12.0,36369.09
0.7,6.0,4.0,10797.14
0.9,0.0,8.0,17274.74
0.7,8.0,8.0,13073.81
0.5,6.0,8.0,10908.29
0.6,10.0,6.0,8780.44
0.6,8.0,2.0,18943.07
0.6,2.0,6.0,10784.51
0.9,4.0,14.0,27758.47
1.0,2.0,2.0,36328.22
0.5,8.0,4.0,10697.11
0.6,2.0,4.0,10661.27
0.7,6.0,0.0,27147.19
0.7,2.0,4.0,12780.13
0.9,8.0,2.0,36219.24
0.5,6.0,2.0,12589.52
0.8,0.0,6.0,14986.34
0.6,0.0,14.0,16139.94
0.5,4.0,2.0,22882.0
0.9,10.0,2.0,31977.8
1.0,2.0,10.0,19614.58
1.0,0.0,4.0,36330.68
1.0,8.0,0.0,36336.08
0.9,8.0,4.0,27889.12
1.0,4.0,14.0,27616.62
0.5,2.0,0.0,12552.22
1.0,6.0,0.0,36349.64
0.6,6.0,0.0,12633.43
0.8,8.0,2.0,23433.05
0.9,6.0,10.0,17534.69
0.7,8.0,4.0,10857.25
0.6,0.0,2.0,18807.43
0.6,2.0,14.0,16183.59
0.8,4.0,8.0,17284.46
1.0,6.0,8.0,19561.62
0.8,8.0,8.0,17293.18
0.6,4.0,6.0,10804.84
0.9,6.0,12.0,21929.52
0.5,0.0,0.0,12536.72
0.6,0.0,8.0,8731.61
0.7,6.0,10.0,13189.74
0.9,0.0,4.0,29606.27
0.5,10.0,12.0,15553.91
0.6,2.0,0.0,12555.7
0.5,4.0,0.0,12538.96
0.5,10.0,4.0,10733.76
0.7,8.0,12.0,19874.8
0.9,10.0,4.0,21473.5
1.0,4.0,8.0,21758.27
0.7,0.0,8.0,10852.56
0.8,8.0,6.0,19407.5
0.9,2.0,14.0,25147.34
0.8,8.0,10.0,19667.98
0.5,2.0,14.0,13865.62
0.7,4.0,12.0,13378.88
0.8,6.0,14.0,34243.49
0.9,0.0,10.0,17379.91
0.9,4.0,0.0,36329.32
0.7,6.0,14.0,27080.43
0.7,8.0,2.0,12853.06
1.0,0.0,8.0,21558.68
1.0,8.0,12.0,36406.42
0.9,0.0,2.0,33713.73
0.5,0.0,14.0,13760.6
1.0,10.0,6.0,25761.85
0.7,4.0,2.0,18947.02
0.5,2.0,12.0,8971.53
0.8,2.0,12.0,15376.11
0.9,2.0,12.0,17704.14
0.5,10.0,10.0,10982.08
0.6,10.0,8.0,10947.49
0.5,10.0,2.0,29202.25
0.8,2.0,8.0,15249.95
1.0,2.0,12.0,19810.09
0.9,6.0,0.0,36320.25
0.6,6.0,4.0,10707.31
1.0,0.0,6.0,27754.33
0.5,8.0,10.0,11039.35
0.6,10.0,14.0,36791.21
1.0,4.0,4.0,36267.29
0.5,8.0,6.0,14953.82
0.9,8.0,12.0,36385.39
0.8,0.0,0.0,29322.29
0.7,10.0,8.0,15230.86
0.9,2.0,8.0,19454.29
0.8,0.0,14.0,20554.14
0.6,0.0,6.0,10750.13
1.0,0.0,12.0,21980.4
0.7,2.0,2.0,12692.9
0.6,8.0,10.0,11066.98
0.7,0.0,14.0,18358.53
0.6,8.0,6.0,8766.4
0.7,2.0,6.0,10832.46
0.5,8.0,8.0,6741.45
0.7,0.0,2.0,23222.12
0.8,2.0,2.0,23341.31
0.6,8.0,14.0,32127.29
0.6,6.0,10.0,10988.55
0.6,2.0,8.0,10911.06
0.7,6.0,12.0,15525.33
0.7,10.0,12.0,36423.47
0.8,4.0,12.0,15551.19
0.8,0.0,10.0,13228.6
0.6,4.0,8.0,10886.05
0.8,6.0,10.0,15346.05
0.7,2.0,12.0,13324.52
0.7,0.0,4.0,14833.8
0.8,6.0,0.0,29466.53
0.9,2.0,0.0,36313.55
0.5,10.0,6.0,10877.8
0.8,10.0,8.0,17386.8
0.7,8.0,14.0,36591.05
0.5,10.0,0.0,12621.59
0.9,4.0,8.0,21799.46
0.9,2.0,10.0,17429.47
0.6,10.0,4.0,12900.21
0.9,6.0,2.0,31967.84
0.6,8.0,12.0,17664.88
1.0,8.0,6.0,21555.06
1.0,2.0,0.0,36323.63
1.0,0.0,10.0,19595.79
0.7,0.0,0.0,16789.48
0.5,4.0,8.0,10858.79
0.7,4.0,0.0,27084.01
0.9,10.0,14.0,36384.18
1.0,10.0,0.0,36343.21
0.9,0.0,12.0,17626.75
0.5,4.0,4.0,10712.8
0.5,2.0,2.0,29060.45
0.5,8.0,2.0,12609.96
0.7,2.0,10.0,10955.3
0.5,0.0,10.0,8810.67
0.8,10.0,14.0,36825.09
0.5,4.0,6.0,6563.08
0.7,10.0,4.0,10848.44
0.5,6.0,10.0,8891.58
0.8,8.0,14.0,36395.86
0.7,4.0,4.0,12877.33
0.7,4.0,10.0,11043.22
0.8,6.0,2.0,27575.3
0.7,6.0,2.0,12793.65
0.6,6.0,12.0,13322.59
0.6,4.0,0.0,12621.17
1.0,8.0,8.0,21866.21
1.0,8.0,2.0,36348.48
0.6,6.0,8.0,10909.37
0.7,0.0,10.0,10989.01
1.0,6.0,2.0,36335.07
0.7,2.0,8.0,10894.45
0.5,4.0,12.0,9022.76
0.5,0.0,4.0,16765.67
1.0,6.0,14.0,36474.95
0.8,6.0,6.0,17186.18
0.8,2.0,6.0,15054.51
0.6,4.0,4.0,10683.48
